f_unit_id,f_address_no,limit_mae,limit_deviation,f_model_date,sigma_lower,sigma_upper
101,V4::DPU1003.HW.RT020503.PV,,,2022-03-24 11:58:02,2.576,2.576
101,V4::DPU1003.HW.RT020504.PV,,,2022-03-24 11:58:02,2.576,2.576
101,V4::DPU1003.HW.RT020505.PV,,,2022-03-24 11:58:02,2.576,2.576
101,V4::DPU1003.HW.RT020506.PV,,,2022-03-24 11:58:02,2.576,2.576
101,V4::DPU1003.HW.RT020507.PV,,,2022-03-24 11:58:02,2.576,2.576
101,V4::DPU1004.HW.AI010204.PV,,,2022-03-24 11:58:02,2.576,2.576
101,V4::DPU1004.HW.AI010201.PV,,,2022-03-24 11:58:02,2.576,2.576
101,V4::DPU1004.HW.AI010301.PV,,,2022-03-24 11:58:02,2.576,2.576
101,V4::DPU1004.HW.AI010302.PV,,,2022-03-24 11:58:02,2.576,2.576
101,V4::DPU1004.HW.AI010303.PV,,,2022-03-24 11:58:02,2.576,2.576
101,V4::DPU1004.HW.AI010304.PV,,,2022-03-24 11:58:02,2.576,2.576
101,V4::DPU1004.HW.RT010406.PV,,,2022-03-24 11:58:02,2.576,2.576
101,V4::DPU1004.HW.RT020501.PV,,,2022-03-24 11:58:02,2.576,2.576
101,V4::DPU1004.HW.RT020502.PV,,,2022-03-24 11:58:02,2.576,2.576
101,V4::DPU1004.HW.RT020503.PV,,,2022-03-24 11:58:02,2.576,2.576
101,V4::DPU1004.HW.RT020504.PV,,,2022-03-24 11:58:02,2.576,2.576
101,V4::DPU1004.HW.RT020505.PV,,,2022-03-24 11:58:02,2.576,2.576
101,V4::DPU1004.HW.RT020506.PV,,,2022-03-24 11:58:02,2.576,2.576
101,V4::DPU1004.HW.RT020507.PV,,,2022-03-24 11:58:02,2.576,2.576
101,V4::DPU1003.HW.AI010202.PV,,,2022-03-24 11:58:02,2.576,2.576
101,V4::DPU1003.HW.AI050205.PV,,,2022-03-24 11:58:02,2.576,2.576
101,V4::DPU1003.HW.AI060101.PV,,,2022-03-24 11:58:02,2.576,2.576
101,V4::DPU1003.HW.AI060102.PV,,,2022-03-24 11:58:02,2.576,2.576
101,V4::DPU1003.HW.RT030501.PV,,,2022-03-24 11:58:02,2.576,2.576
101,V4::DPU1003.HW.RT030502.PV,,,2022-03-24 11:58:02,2.576,2.576
101,V4::DPU1003.HW.RT030503.PV,,,2022-03-24 11:58:02,2.576,2.576
101,V4::DPU1003.HW.RT030504.PV,,,2022-03-24 11:58:02,2.576,2.576
101,V4::DPU1003.HW.RT030505.PV,,,2022-03-24 11:58:02,2.576,2.576
101,V4::DPU1003.HW.RT030506.PV,,,2022-03-24 11:58:02,2.576,2.576
101,V4::DPU1003.HW.RT030507.PV,,,2022-03-24 11:58:02,2.576,2.576
101,V4::DPU1004.HW.AI010202.PV,,,2022-03-24 11:58:02,2.576,2.576
101,V4::DPU1004.HW.AI050206.PV,,,2022-03-24 11:58:02,2.576,2.576
101,V4::DPU1004.HW.AI060101.PV,,,2022-03-24 11:58:02,2.576,2.576
101,V4::DPU1004.HW.AI060102.PV,,,2022-03-24 11:58:02,2.576,2.576
101,V4::DPU1004.HW.RT030501.PV,,,2022-03-24 11:58:02,2.576,2.576
101,V4::DPU1004.HW.RT030502.PV,,,2022-03-24 11:58:02,2.576,2.576
101,V4::DPU1004.HW.RT030503.PV,,,2022-03-24 11:58:02,2.576,2.576
101,V4::DPU1004.HW.RT030504.PV,,,2022-03-24 11:58:02,2.576,2.576
101,V4::DPU1004.HW.RT030505.PV,,,2022-03-24 11:58:02,2.576,2.576
101,V4::DPU1004.HW.RT030506.PV,,,2022-03-24 11:58:02,2.576,2.576
101,V4::DPU1004.HW.RT030507.PV,,,2022-03-24 11:58:02,2.576,2.576
101,V4::DPU1003.HW.AI020301.PV,,,2022-03-24 11:58:02,2.576,2.576
101,V4::DPU1003.HW.AI020302.PV,,,2022-03-24 11:58:02,2.576,2.576
101,V4::DPU1003.HW.AI020303.PV,,,2022-03-24 11:58:02,2.576,2.576
101,V4::DPU1003.HW.AI020304.PV,,,2022-03-24 11:58:02,2.576,2.576
101,V4::DPU1003.HW.AI030405.PV,,,2022-03-24 11:58:02,2.576,2.576
101,V4::DPU1003.HW.AI030406.PV,,,2022-03-24 11:58:02,2.576,2.576
101,V4::DPU1003.HW.AI030407.PV,,,2022-03-24 11:58:02,2.576,2.576
101,V4::DPU1003.HW.AI030408.PV,,,2022-03-24 11:58:02,2.576,2.576
101,V4::DPU1003.HW.AI050101.PV,,,2022-03-24 11:58:02,2.576,2.576
101,V4::DPU1003.HW.AI050102.PV,,,2022-03-24 11:58:02,2.576,2.576
101,V4::DPU1003.SH0064.AALM006401.PV,,,2022-03-24 11:58:02,2.576,2.576
101,V4::DPU1003.SH0064.AALM006402.PV,,,2022-03-24 11:58:02,2.576,2.576
101,V4::DPU1003.SH0065.AALM006501.PV,,,2022-03-24 11:58:02,2.576,2.576
101,V4::DPU1003.SH0065.AALM006502.PV,,,2022-03-24 11:58:02,2.576,2.576
101,V4::DPU1004.HW.AI020301.PV,,,2022-03-24 11:58:02,2.576,2.576
101,V4::DPU1004.HW.AI020302.PV,,,2022-03-24 11:58:02,2.576,2.576
101,V4::DPU1004.HW.AI020303.PV,,,2022-03-24 11:58:02,2.576,2.576
101,V4::DPU1004.HW.AI020304.PV,,,2022-03-24 11:58:02,2.576,2.576
101,V4::DPU1004.HW.AI030405.PV,,,2022-03-24 11:58:02,2.576,2.576
101,V4::DPU1004.HW.AI030406.PV,,,2022-03-24 11:58:02,2.576,2.576
101,V4::DPU1004.HW.AI030407.PV,,,2022-03-24 11:58:02,2.576,2.576
101,V4::DPU1004.HW.AI030408.PV,,,2022-03-24 11:58:02,2.576,2.576
101,V4::DPU1004.HW.AI050101.PV,,,2022-03-24 11:58:02,2.576,2.576
101,V4::DPU1004.HW.AI050102.PV,,,2022-03-24 11:58:02,2.576,2.576
101,V4::DPU1004.SH0064.AALM006401.PV,,,2022-03-24 11:58:02,2.576,2.576
101,V4::DPU1004.SH0064.AALM006402.PV,,,2022-03-24 11:58:02,2.576,2.576
101,V4::DPU1004.SH0065.AALM006501.PV,,,2022-03-24 11:58:02,2.576,2.576
101,V4::DPU1004.SH0065.AALM006502.PV,,,2022-03-24 11:58:02,2.576,2.576
101,V4::DPU1003.HW.AI010203.PV,,,2022-03-24 11:58:02,2.576,2.576
101,V4::DPU1003.HW.AI050206.PV,,,2022-03-24 11:58:02,2.576,2.576
101,V4::DPU1003.HW.AI060103.PV,,,2022-03-24 11:58:02,2.576,2.576
101,V4::DPU1003.HW.AI060104.PV,,,2022-03-24 11:58:02,2.576,2.576
101,V4::DPU1003.HW.RT040201.PV,,,2022-03-24 11:58:02,2.576,2.576
101,V4::DPU1003.HW.RT040202.PV,,,2022-03-24 11:58:02,2.576,2.576
101,V4::DPU1003.HW.RT040203.PV,,,2022-03-24 11:58:02,2.576,2.576
101,V4::DPU1003.HW.RT040204.PV,,,2022-03-24 11:58:02,2.576,2.576
101,V4::DPU1003.HW.RT040205.PV,,,2022-03-24 11:58:02,2.576,2.576
101,V4::DPU1003.HW.RT040206.PV,,,2022-03-24 11:58:02,2.576,2.576
101,V4::DPU1003.HW.RT040207.PV,,,2022-03-24 11:58:02,2.576,2.576
101,V4::DPU1004.HW.AI010203.PV,,,2022-03-24 11:58:02,2.576,2.576
101,V4::DPU1004.HW.AI050207.PV,,,2022-03-24 11:58:02,2.576,2.576
101,V4::DPU1004.HW.AI060103.PV,,,2022-03-24 11:58:02,2.576,2.576
101,V4::DPU1004.HW.AI060104.PV,,,2022-03-24 11:58:02,2.576,2.576
101,V4::DPU1004.HW.RT040201.PV,,,2022-03-24 11:58:02,2.576,2.576
101,V4::DPU1004.HW.RT040202.PV,,,2022-03-24 11:58:02,2.576,2.576
101,V4::DPU1004.HW.RT040203.PV,,,2022-03-24 11:58:02,2.576,2.576
101,V4::DPU1004.HW.RT040204.PV,,,2022-03-24 11:58:02,2.576,2.576
101,V4::DPU1004.HW.RT040205.PV,,,2022-03-24 11:58:02,2.576,2.576
101,V4::DPU1004.HW.RT040206.PV,,,2022-03-24 11:58:02,2.576,2.576
101,V4::DPU1004.HW.RT040207.PV,,,2022-03-24 11:58:02,2.576,2.576
101,V4::DPU1005.HW.AI030105.PV,,,2022-03-24 11:58:02,2.576,2.576
101,V4::DPU1008.HW.AI010202.PV,,,2022-03-24 11:58:02,2.576,2.576
101,V4::DPU1008.HW.AI010203.PV,,,2022-03-24 11:58:02,2.576,2.576
101,V4::DPU1008.HW.AI020302.PV,,,2022-03-24 11:58:02,2.576,2.576
101,V4::DPU1008.HW.AI020306.PV,,,2022-03-24 11:58:02,2.576,2.576
101,V4::DPU1008.HW.AI030101.PV,,,2022-03-24 11:58:02,2.576,2.576
101,V4::DPU1008.HW.TC040105.PV,,,2022-03-24 11:58:02,2.576,2.576
101,V4::DPU1008.HW.TC040106.PV,,,2022-03-24 11:58:02,2.576,2.576
101,V4::DPU1008.HW.TC040107.PV,,,2022-03-24 11:58:02,2.576,2.576
101,V4::DPU1009.HW.AI010202.PV,,,2022-03-24 11:58:02,2.576,2.576
101,V4::DPU1009.HW.AI010203.PV,,,2022-03-24 11:58:02,2.576,2.576
101,V4::DPU1009.HW.AI010204.PV,,,2022-03-24 11:58:02,2.576,2.576
101,V4::DPU1009.HW.AI020104.PV,,,2022-03-24 11:58:02,2.576,2.576
101,V4::DPU1007.HW.AI010201.PV,,,2022-03-24 11:58:02,2.576,2.576
101,V4::DPU1007.HW.AI010202.PV,,,2022-03-24 11:58:02,2.576,2.576
101,V4::DPU1007.HW.AI020201.PV,,,2022-03-24 11:58:02,2.576,2.576
101,V4::DPU1007.HW.AI020202.PV,,,2022-03-24 11:58:02,2.576,2.576
101,V4::DPU1007.HW.TC020301.PV,,,2022-03-24 11:58:02,2.576,2.576
101,V4::DPU1007.HW.TC020302.PV,,,2022-03-24 11:58:02,2.576,2.576
101,V4::DPU1029.HW.AI010201.PV,,,2022-03-24 11:58:02,2.576,2.576
101,V4::DPU1029.HW.AI010202.PV,,,2022-03-24 11:58:02,2.576,2.576
